13.5353943872,104.085084587,3.36726561882,13.1845983439
13.6307337716,46.3871174924,3.8313091542,6.97421568178
15.1755880217,116.848745531,3.89904268319,17.0953228018
12.1433533952,25.7517361594,5.89939081096,4.52023452099
11.9321805624,49.2607861812,4.49157344274,7.93918232632
12.5976946564,45.4864493191,3.64524255241,8.77168564064
12.5221784692,67.1115522945,1.00652195028,9.83533241577
10.2573197196,20.0683865193,5.10016891,3.9119470987
12.0909082485,62.6089409354,3.63391551006,9.47990912855
15.1606300298,39.8876944615,4.09929843368,8.19465391445
12.7401476058,42.5457930396,4.51003555839,6.81724310176
11.9966184014,21.0495050002,5.55700762382,4.23236221221
12.3571834827,24.1244646059,4.41051200927,4.89443096906
8.95166729346,25.9989993134,0.959116113819,5.48916728656
12.8749705736,76.7939056879,5.19102686493,11.1277439849
13.4079317424,49.7625836727,4.17803494085,8.04138871672
13.8897480498,73.7371639826,5.38561512933,11.3627125006
11.6490860744,24.3732319054,4.2935506666,5.52402526606
12.1100155668,23.4402712307,3.19432094447,3.66492889522
8.29523366331,16.3921756209,0.344898025704,3.89589123936
12.7676024646,69.7892823458,3.46093908582,10.2306913597
11.9189149974,28.7993629315,4.29887693632,5.81327569313
13.3762384353,46.572841134,0.872173176446,8.32310330035
13.8271143094,66.6230827448,6.10319903681,9.51943085202
10.8166677787,22.8895373476,6.24785928982,3.51913365959
10.6951534522,28.9610130955,6.88128072891,4.37127975049
12.6155657444,73.8173540376,2.76910520637,9.65171298097
14.0578744407,32.7742134273,2.26034963305,6.08882798239
12.1917931852,20.4666336252,3.52173973518,3.81102832321
14.023275883,22.2358395928,8.78494431007,3.20657204946
8.35496663371,12.7317266311,4.46539088171,2.14293251997
9.97993427532,15.6461553163,7.07010949483,2.06997722091
9.84192612492,13.3244360124,6.83001599245,1.54531134766
