label,mean,max,min,std
2,9.78514628673,9.82930347765,9.7515319859,0.0167930434294
2,9.78777553306,9.83823385237,9.71300660522,0.0191475590562
2,9.78671090088,9.83961812047,9.7423244454,0.0170405392108
2,9.78632223573,9.83851351734,9.7327595372,0.0189545530057
2,9.78655999132,9.84825044686,9.71402634456,0.0215273626085
2,9.7858994764,9.81984664017,9.7515319859,0.0173391498988
2,9.78593129899,9.81922085382,9.7124022656,0.01721371324
2,9.7874415338,9.84779876433,9.73320713586,0.0200484036245
2,9.78679251655,9.8197392309,9.74196670306,0.0166030161637
2,9.78934674558,9.83868597402,9.74270570812,0.0146798881598
2,9.78626834184,9.82020154541,9.75197872294,0.0149479953246
2,9.78675740959,9.83805206448,9.74333640881,0.0152552659782
2,9.78670713212,9.81893129854,9.74317167788,0.0155064880636
2,9.78850836471,9.82941078242,9.75181413799,0.0167476847619
2,9.78176220213,9.82878560501,9.73257578021,0.0171884598863
2,9.7847243459,9.82988197087,9.75211509058,0.0151329192442
2,9.78582179199,9.82001942468,9.73240144327,0.0161874453311
2,9.78486750205,9.82817905332,9.74322815609,0.0158096877681
2,9.78782343513,9.83851351734,9.7515319859,0.0157609324084
2,9.78366777866,9.81910409915,9.74333640881,0.0151598671842
2,9.78340144573,9.81968319274,9.74381175962,0.0157872091685
2,9.78588717105,9.83019919392,9.73330607528,0.0192784831773
2,9.78452994402,9.83961812047,9.7327595372,0.019642213738
2,9.78672542899,9.82912152557,9.75279220173,0.0161949568293
2,9.7837739004,9.81968319274,9.74287044693,0.0157085474634
2,9.78456765807,9.82031828752,9.75279220173,0.0138898571147
2,9.78464404413,9.82048172421,9.7435105501,0.0169270118963
2,9.78155621113,9.82976534234,9.71512149943,0.0188502852807
2,9.78240558949,9.8286316375,9.74255038023,0.0169035034364
2,9.78421157444,9.82039300221,9.73340030385,0.0175514015155
2,9.78758668971,9.82013149833,9.75093003279,0.0155233702613
2,9.78462915701,9.81984664017,9.75164484672,0.0154460578055
2,9.78284490901,9.81928623686,9.74398589241,0.0156567107651
2,9.78323026675,9.83835038002,9.7515319859,0.0177425386329
2,9.78419180388,9.81910409915,9.74369410086,0.0165186476641
2,9.78588878608,9.82001942468,9.75208217528,0.0152975557776
2,9.78642128008,9.82988197087,9.73268414996,0.0171640770043
2,9.78541873066,9.82930347765,9.7521527099,0.0166212286347
2,9.78464477942,9.83789824295,9.72374172849,0.0199766665142
2,9.78217118267,9.81968319274,9.7521527099,0.0144845993117
2,9.78413525216,9.81938430895,9.7515319859,0.0152875793006
2,9.78661370241,9.82894890107,9.73268414996,0.018084247425
2,9.78586818186,9.82930347765,9.73385729485,0.0168671330764
2,9.78625714336,9.81893129854,9.74258803649,0.0153983798007
2,9.78603004489,9.83823385237,9.72374172849,0.0202573585692
2,9.78550255806,9.82976534234,9.75181413799,0.0157846909025
2,9.78549255545,9.84871142301,9.7339468074,0.0173387022433
2,9.78439144055,9.82049106372,9.74214086883,0.0168367290204
2,9.78512474369,9.82866896396,9.75279220173,0.0145537516409
2,9.7859073504,9.83976259486,9.7339468074,0.0173167275414
2,9.7840117956,9.82001942468,9.7512122035,0.0141240038773
2,9.784664124,9.83860673829,9.7515319859,0.015847046754
2,9.78693882018,9.82033696584,9.75279220173,0.015642124161
2,9.78420307993,9.82904221274,9.72468489276,0.0168146382205
2,9.78390905546,9.82031828752,9.74304459655,0.0164144826728
2,9.78418840051,9.81955710159,9.73424831285,0.0169839572824
2,9.7833259775,9.82941078242,9.74241387872,0.0180614578123
2,9.7833440814,9.82833302792,9.74270570812,0.0177018927914
2,9.7817766947,9.84955415957,9.74398589241,0.016944700089
2,9.7865978645,9.82988197087,9.75197872294,0.0165113203398
2,9.78272281605,9.82988197087,9.74270570812,0.0156851468606
2,9.78501524174,9.81955710159,9.7515319859,0.0168704285229
2,9.78367158944,9.83914739827,9.73302338732,0.0170237002968
2,9.78421254774,9.81910409915,9.74317167788,0.0151863267925
2,9.78292182732,9.82866896396,9.73257578021,0.0170528637619
2,9.78473542538,9.82031828752,9.76137816857,0.0142011820947
2,9.78605104823,9.82912152557,9.73208103227,0.0179552623288
2,9.78228569502,9.82958339881,9.74333640881,0.0155856993346
2,9.78336672359,9.82866896396,9.74241387872,0.0157812573741
2,9.78568329731,9.82833302792,9.74196670306,0.0164295917783
2,9.78529986303,9.82001942468,9.74209379702,0.0166569533786
2,9.78277142273,9.82031828752,9.73348039602,0.0158962818188
2,9.78394607667,9.82894890107,9.73424831285,0.0160523545021
2,9.7839208343,9.82086462332,9.74398589241,0.0143516597345
2,9.78351818893,9.82013149833,9.75165895519,0.0152786552032
2,9.78255700637,9.82049106372,9.74287044693,0.0175089932157
2,9.78269168905,9.81140899868,9.75197872294,0.0137735784694
2,9.78418153733,9.81947771151,9.74196670306,0.0164620763087
2,9.78543492337,9.84966124225,9.74224913218,0.0166688150395
2,9.78316121715,9.81968319274,9.71417740663,0.0191641824557
2,9.78160978344,9.81968319274,9.73348039602,0.0159200049907
2,9.7825941447,9.81045547596,9.7341305385,0.0139261367381
2,9.78345808849,9.81893129854,9.75136739341,0.0142568522514
2,9.78337636178,9.8297186903,9.73360760222,0.0167819120821
2,9.78251281696,9.82878560501,9.72391622069,0.0169630576662
2,9.78631788825,9.82866896396,9.74270570812,0.0167235858951
2,9.78534233988,9.97561726493,9.66512364386,0.0281465008199
2,9.78455688402,9.82097201882,9.74333640881,0.0168792036563
2,9.78271034723,9.82894890107,9.74277160464,0.0161773743492
2,9.7835921718,9.82115412189,9.7521527099,0.0143246104899
2,9.78689919454,9.81955710159,9.74304459655,0.0165172715133
2,9.78508337103,9.86783854933,9.73366413592,0.0184888254812
2,9.78356288264,9.82958339881,9.7435105501,0.0152918891755
2,9.78292261416,9.81140899868,9.75227026612,0.0150247135164
2,9.78274566797,9.82059379437,9.74241387872,0.0158255285985
2,9.7848435185,9.82039300221,9.73298569406,0.0175901221
2,9.78256256281,9.83005457898,9.74317167788,0.0157041799141
2,9.78255964216,9.82866896396,9.73330607528,0.0167043474495
2,9.78821202732,9.83102485855,9.7435105501,0.0171073488176
2,9.78327006567,9.82049106372,9.74317167788,0.0175779527056
2,9.78511442571,9.8307169921,9.75196931736,0.016938531163
2,9.78614215803,9.82930347765,9.75170598083,0.0157358253124
2,9.7829507425,9.82001942468,9.74255038023,0.0154990068793
2,9.78344621337,9.82866896396,9.74196670306,0.0160058125788
2,9.78431446288,9.82976534234,9.74209379702,0.0185710472192
2,9.78147123855,9.81984664017,9.74277160464,0.0192821442462
2,9.78244013215,9.82086462332,9.73366413592,0.0166614459408
2,9.78504271719,9.81140899868,9.72500554728,0.0172011779409
2,9.78403695335,9.82001942468,9.73377249501,0.0181858707096
2,9.7850852605,9.82097201882,9.73240144327,0.016054021383
2,9.78400304174,9.8197392309,9.73460633884,0.0160470022237
2,9.78271759391,9.82001942468,9.7521527099,0.0154293619274
2,9.78430376127,9.82958339881,9.73456865235,0.0162827271217
2,9.7835535209,9.83023651379,9.73302338732,0.0179778249945
2,9.78684511976,9.82949475718,9.7435105501,0.0175716120001
2,9.78115061825,9.81922085382,9.73392796264,0.0170502131286
2,9.78355061406,9.81140899868,9.74214086883,0.0154998702471
2,9.7857258108,9.83868597402,9.74304459655,0.0191148040207
2,9.78250360248,9.81876783587,9.72456700259,0.0147369544305
2,9.78342086251,9.83979987845,9.73360760222,0.0182795524626
2,9.78654574047,9.8286316375,9.75298498182,0.0152452369328
2,9.78243768231,9.8206731757,9.7339468074,0.0175996236015
2,9.78499630444,9.82079925108,9.7435105501,0.0163254828752
2,9.78457054068,9.81110986427,9.7521527099,0.0156018456876
2,9.78703224594,9.82930347765,9.75227026612,0.0160366717742
2,9.78557320242,9.82941078242,9.74258803649,0.0165513361381
2,9.78487707954,9.81968319274,9.74241387872,0.0150226811633
2,9.78187207249,9.82086462332,9.72485936804,0.0169620533313
2,9.78378986251,9.83979987845,9.72328426206,0.0209805120651
2,9.78435543976,9.85873497995,9.73330607528,0.0203173789548
2,9.781135683,9.82001942468,9.74196670306,0.0170694420708
2,9.7845917241,9.82097201882,9.74322815609,0.0158104114258
2,9.78098359216,9.81993069672,9.74258803649,0.0157624379611
2,9.78532209156,9.82924749402,9.74317167788,0.0169676038036
2,9.78465918984,9.8200007451,9.75211509058,0.0142353654875
2,9.78418869991,9.82229802792,9.74255038023,0.0176953091492
2,9.78284588227,9.81110986427,9.7339468074,0.0156777765552
2,9.7860098963,9.8206731757,9.74364703672,0.0155538613446
2,9.78480368964,9.83005457898,9.73385729485,0.0170653953922
2,9.78333216885,9.85732548321,9.73298569406,0.0175803696022
2,9.78484230594,9.8197392309,9.7328490584,0.0147449758267
2,9.78211553007,9.81938430895,9.74333640881,0.0155975992529
2,9.78312313089,9.82031828752,9.74241387872,0.0169578972325
2,9.78415339388,9.83023651379,9.74255038023,0.0168691233818
2,9.78449381246,9.82031828752,9.74317167788,0.0170169117032
2,9.78275762494,9.81922085382,9.74349172384,0.0159505856884
2,9.78482365859,9.82049106372,9.74333640881,0.015812442773
2,9.78323755987,9.81227363245,9.73456865235,0.0152309612556
2,9.78360700641,9.83090824412,9.73392796264,0.0169692436508
2,9.78406917853,9.8297186903,9.74479062631,0.0168557780566
2,9.78311217302,9.82001942468,9.73424831285,0.0157443184031
2,9.7851926523,9.82958339881,9.73408342812,0.0165407861419
2,9.78765881133,9.83005457898,9.75211509058,0.0144841649578
2,9.78381786797,9.83976259486,9.72438309079,0.017194137908
2,9.78433047486,9.81075463015,9.73528466762,0.0147739528842
2,9.78421023082,9.82049106372,9.74364703672,0.0155160413041
2,9.78329799327,9.82020154541,9.74214086883,0.0172209023846
2,9.78305611571,9.83005457898,9.74398589241,0.0158768681286
2,9.78143847107,9.82031828752,9.74304459655,0.0151868376057
2,9.7849387355,9.82015484793,9.75290034829,0.01557018638
2,9.78352038848,9.82988197087,9.7435105501,0.0166623709332
2,9.78456236439,9.83135137338,9.73348039602,0.0172330233717
2,9.78262027385,9.8280530726,9.73360760222,0.0183223057003
2,9.78586593239,9.83019919392,9.74322815609,0.0176516911873
2,9.78456844438,9.83952024958,9.74381175962,0.0165330408106
2,9.78584873557,9.83806138776,9.75233609801,0.0164273503079
2,9.78445768398,9.8307169921,9.73456865235,0.0170790976584
2,9.78309612301,9.82031828752,9.73509153701,0.0175563008098
2,9.78461738043,9.82049106372,9.75305551102,0.0156485671327
2,9.78314188825,9.82128952897,9.74258803649,0.0177865496323
2,9.78230611715,9.8206358195,9.74381175962,0.0156987546463
2,9.78288938204,9.82924749402,9.74304459655,0.0162669460764
2,9.78442796964,9.83944568012,9.7527357789,0.0153821701846
2,9.78414008671,9.82049106372,9.72572226659,0.0162848414817
2,9.78494654377,9.83868597402,9.75290034829,0.0159511434596
2,9.78192082476,9.81208201721,9.72451984587,0.0166105772565
2,9.78203867591,9.82115412189,9.75260882219,0.01630120466
2,9.78550295045,9.8312067754,9.75307431882,0.0174413416052
2,9.78382932285,9.83053506619,9.74381175962,0.0174952845806
2,9.78364058277,9.82031828752,9.74398589241,0.0142241813274
2,9.78262829808,9.81159127923,9.75260882219,0.0135230175938
2,9.78459920904,9.83023651379,9.74369410086,0.0167832697066
2,9.78485279767,9.82031828752,9.74364703672,0.0148775478475
2,9.7827841579,9.8307169921,9.73408342812,0.0171877761571
2,9.78333327272,9.83928255826,9.75307431882,0.0153837174094
2,9.7846904034,9.81178290405,9.74381175962,0.0141485859092
2,9.78081012249,9.8197392309,9.74364703672,0.0152051889023
2,9.7824411933,9.81123606253,9.73432368817,0.0151816912197
2,9.78577927343,9.82086462332,9.75260882219,0.0173295714398
2,9.78489250153,9.82031828752,9.74381175962,0.0153974196665
2,9.78384005146,9.82079925108,9.74333640881,0.0154076821629
2,9.78248629261,9.82031828752,9.73385729485,0.0179729237503
2,9.78379067304,9.8206731757,9.7339468074,0.018385299487
2,9.78403008523,9.82086462332,9.74369410086,0.015281297025
2,9.78288547759,9.82976534234,9.74287044693,0.0168554114025
2,9.78338691017,9.88696677449,9.7055591315,0.0217170248966
2,9.78299298864,9.8297186903,9.73360760222,0.0153346827576
2,9.78245279741,9.81140899868,9.75109463266,0.0152453794987
2,9.78396658231,9.8307169921,9.74287044693,0.0169665609374
2,9.78152926586,9.81984664017,9.75227026612,0.0154422085491
2,9.78211749166,9.82097201796,9.74364703672,0.0169786719261
2,9.78586077243,9.82086462332,9.75227026612,0.0159423483682
2,9.78440385381,9.82146228809,9.74364703672,0.0164973532177
2,9.78217094957,9.82941078242,9.74388706096,0.0157330231139
2,9.78368936721,9.82912152557,9.73268414996,0.0173275570175
2,9.78310750954,9.82183581075,9.74447062355,0.0174598284183
2,9.7829034899,9.83005457898,9.74304459655,0.016636293057
2,9.78195923644,9.83897494968,9.74287044693,0.0178577737071
2,9.78338014784,9.8206358195,9.73473352887,0.016231724373
2,9.78300409789,9.83881182002,9.74333640881,0.0187737677026
2,9.78339460608,9.82097201882,9.75243484337,0.0144715889112
2,9.78393411956,9.82097201882,9.74398589241,0.016783756307
2,9.7842252197,9.83085226747,9.75227026612,0.0168943492503
2,9.78205075019,9.81140899868,9.72552894609,0.0172085397709
2,9.78222768869,9.82097201882,9.73424831285,0.0145914375407
2,9.78213727587,9.82958339881,9.74304459655,0.0167371318116
2,9.78050159628,9.82164438206,9.74322815609,0.0171606626949
2,9.77982025623,9.81206332266,9.7341305385,0.016606027376
2,9.78165336974,9.83068900302,9.73424831285,0.0184587661506
2,9.78148788918,9.81159127923,9.74447062355,0.0138040954741
2,9.78297443009,9.83118811722,9.74398589241,0.0162677495551
2,9.78190669624,9.83042777516,9.74429649943,0.0143693465157
2,9.78197326024,9.83023651379,9.73490782405,0.0162171604324
2,9.78490037822,9.83036246651,9.75305551102,0.0150193864161
2,9.78157561095,9.81159127923,9.74447062355,0.0145327903828
2,9.78399233768,9.82233537481,9.74398589241,0.0168508233631
2,9.78362190175,9.8200007451,9.74333640881,0.0148884499369
2,9.78409760833,9.82164438206,9.75337523298,0.014876361119
2,9.78114594513,9.83203235892,9.74287044693,0.0180536353791
2,9.78069353528,9.82924749402,9.73377249501,0.0171069324934
2,9.78384559221,9.83053506619,9.7435105501,0.0166711882019
2,9.78471632133,9.83053506619,9.74429649943,0.0161304639722
2,9.77982440727,9.81222689702,9.74333640881,0.0159094645264
2,9.78245820989,9.81189974578,9.74317167788,0.0160319895596
2,9.78033236311,9.82115412189,9.73558613109,0.0164664621536
2,9.78226449333,9.82079925108,9.74381175962,0.0154665111916
2,9.77972533942,9.81258207785,9.73442261672,0.016279099882
2,9.78561928548,9.82128952897,9.75290034829,0.0153855392557
2,9.78051533142,9.82115412189,9.73298569406,0.015803183887
2,9.78532855376,9.82079925108,9.75273107649,0.0152366292194
2,9.77820575004,9.82049106372,9.724043552,0.017391754673
2,9.78414965541,9.83036246651,9.7443623849,0.0180152647747
2,9.78162476819,9.83932916495,9.7339468074,0.0190230627143
2,9.78330406177,9.87787154859,9.74369410086,0.0179648182253
2,9.78114738784,9.83053506619,9.73330607528,0.0161840362093
2,9.78175463266,9.83865800941,9.7435105501,0.0162743118047
2,9.78267095454,9.83868597402,9.72519887714,0.0200901633521
2,9.78396922717,9.8515280248,9.74287044693,0.0159890319496
2,9.78331882485,9.81922085382,9.73573214925,0.016620381046
1,9.87394646533,11.9384454148,7.97481251941,0.570483043786
1,9.9058477409,10.4973953974,9.1345470496,0.234692076013
1,9.94573446939,12.7197914609,8.68479590125,0.596278390305
1,9.98033387926,14.679944987,4.89534099272,1.41312701522
1,10.1088357114,24.9589984505,4.44212118324,2.49810405845
1,9.88993093404,10.5593624643,9.30789284908,0.254211717134
1,9.93281010226,11.6043593172,9.24365241158,0.345269057022
1,9.88090701826,10.118294148,9.52987034437,0.120635406278
1,9.88049723601,9.96660357709,9.78227101335,0.0372831225258
1,9.88799894882,11.1352403691,7.11300822476,0.437218562469
1,9.86873217523,9.96979185299,9.76801411813,0.0414244244444
1,9.86418026957,10.005911078,9.72149226257,0.0587339151956
1,9.87450627161,9.93935060128,9.81720295391,0.0233596967467
1,9.87182010308,9.9619874913,9.7943765895,0.0329450590861
1,9.87293325357,9.97020998939,9.79808439052,0.0351726183183
1,9.86856768899,9.94547998379,9.79258299408,0.0279121849686
1,9.86796743504,9.93549259211,9.7773524623,0.0291166698284
1,9.86644930109,10.1118240969,9.6067023315,0.0654178182595
1,9.87787396969,10.079870705,9.68425409013,0.0832848445571
1,9.85409559527,10.2386586924,9.51852259466,0.138515099108
1,9.83624061348,9.95813827526,9.73311325147,0.0451319192313
1,9.82902911016,9.90488649508,9.76192404344,0.0290207594794
1,9.82941355502,9.88592738311,9.77557451865,0.0173776694603
1,9.83332056764,9.88693888456,9.79348277596,0.0173486555329
1,9.831381085,9.87749565499,9.75572577055,0.0223553637623
1,9.85760543619,10.0418014176,9.78580022358,0.0508072251886
1,9.87680755752,10.2828420941,9.66649504562,0.109972832866
1,9.84544405712,10.0070396645,9.67497344808,0.0659847236755
1,9.85719965008,10.3523866687,9.61532851339,0.161738464917
1,9.86896147718,10.3845670807,9.4859180517,0.147649593808
1,9.96953320571,11.545181155,8.45124279945,0.615061355486
1,9.93847127807,11.6954345442,9.04292983501,0.557116319097
1,9.86161915193,10.4966954728,9.45818588658,0.207932744034
1,9.8740220315,10.2298324175,9.67931421275,0.116429991992
1,9.82919207906,10.2710305375,9.11879989531,0.234590567174
1,9.81958761312,9.94075304965,9.73435721835,0.0333400906343
1,9.81841423311,9.94729724972,9.73699892306,0.0320793002188
1,9.8170431403,9.87868464128,9.75102914199,0.0250362490992
1,9.81216128329,9.87868464128,9.75518008302,0.0227865106206
1,9.8123284631,9.86529227814,9.74936343997,0.0230682944144
1,9.81278853855,9.86770414477,9.76827792042,0.0213217063797
1,9.81226826,9.87558754693,9.75867292308,0.0206474361358
1,9.82027935059,9.88855293529,9.72359568949,0.031286770452
1,9.84811287489,10.4622656162,9.48797181852,0.168089548415
1,9.81852298892,10.3782051624,9.31348288226,0.188242233696
1,9.83643339499,10.1661401532,9.30566960243,0.13585355884
1,9.8686930998,10.3471806881,9.46703146248,0.13630887749
1,9.84703247624,9.95822147632,9.69843107933,0.0543662835961
1,9.84316873783,9.93914773748,9.76153358688,0.0284673344553
1,9.84314483207,10.2059154176,9.66562670036,0.057647171212
1,9.84638889161,9.99089049,9.71389923152,0.0455891567215
1,9.83639541273,9.89334174537,9.7581129894,0.0288778715296
1,9.85799144586,10.1355283503,9.6762484107,0.0763124334414
1,9.85678894667,9.93727388647,9.76295171963,0.0385892666745
1,9.84935894291,9.95692269333,9.7725527534,0.0260911260628
1,9.8517795161,9.91660643186,9.78991419753,0.0245272262774
1,9.84657115045,9.93188688563,9.76061228255,0.0282658236391
1,9.85014511146,9.93999157555,9.77683660052,0.0315869953231
1,9.84571548022,9.91802613362,9.76361927066,0.0235845819558
1,9.84568254627,9.95000679178,9.7566042765,0.0299356499082
1,9.84477008165,9.90204798638,9.79438579261,0.0207615859793
1,9.84233524797,10.0041792833,9.71981764807,0.0509528432351
1,9.84430730943,10.0220949373,9.67153693713,0.0538637061171
1,9.85450201951,10.5580419642,9.26091125811,0.26189078813
1,9.8079655744,10.0623805534,9.64067240133,0.0861632055502
1,9.79902199693,10.9129137594,8.72653651067,0.266714835576
1,9.84011360905,10.6768765344,7.55594883103,0.375838951153
1,9.8128507491,9.90699724211,9.70922492723,0.0371078554909
1,9.82218887681,9.91023680173,9.71089177159,0.0392124135806
1,9.82214001761,9.87830348829,9.77726307636,0.019274675053
1,9.82437698929,9.8906715781,9.74447065326,0.0270100934584
1,9.81940190909,9.86969733768,9.78266488736,0.017604502571
1,9.81818525188,9.8679781561,9.7785949954,0.0172905961735
1,9.81791154558,9.87569412257,9.76396194344,0.0226062825237
1,9.82152739894,9.85945651546,9.78872875209,0.0147412499556
1,9.82024049878,9.86474348918,9.77739484113,0.0179866759339
1,9.82192705892,9.85747505317,9.78817630507,0.0147363663726
1,9.81844291291,9.85911702141,9.7806959848,0.0185094348477
1,9.81931454343,10.0911141856,9.4263508686,0.0955506920363
1,9.82934587451,10.5292668035,9.27116437121,0.172334618827
1,9.81386907934,9.87701279676,9.71570227168,0.0297650966023
1,9.83021493365,10.6716655864,9.40308730759,0.126349158801
1,9.80640285164,10.0282019502,9.59006098886,0.0745675421208
1,9.83134034616,10.6302855429,9.15787156968,0.227344420458
1,9.86316123211,11.0669154264,9.19976301527,0.302428329195
1,9.82955908147,9.90164496804,9.7503038082,0.0339126633761
1,9.83549270198,10.3279630749,9.15636339928,0.159589796006
1,9.84083862376,10.0975381389,9.61306300182,0.0808727865746
1,9.82487785475,9.87128636515,9.77648901975,0.0187490863211
1,9.8213597804,9.8590796134,9.78246790197,0.0141343781291
1,9.82422778566,9.88208147188,9.76598114302,0.0226416847521
1,9.82778053388,9.87249888038,9.77680383996,0.0207244171612
1,9.82281435843,9.89049058954,9.76476507378,0.021322030433
1,9.83085694989,9.87168148953,9.78684064816,0.0151315625348
1,9.82784653631,9.86930279254,9.78862093873,0.0166918315931
1,9.82795031532,9.86286513191,9.78943589788,0.0163977275581
1,9.82835531381,9.86968379894,9.77182093846,0.0194530992471
1,9.82847368468,9.88612658562,9.78190049088,0.0209092774698
1,9.82995506313,9.89438464427,9.77928917385,0.0198347214658
1,9.82849934749,9.87996465142,9.78298840509,0.0185330190716
1,9.82556957543,9.86099119759,9.79617460145,0.0146412654124
1,9.82209519447,9.8658309003,9.77041751882,0.0190431113127
1,9.82584732972,9.8761950568,9.78242587249,0.017176949044
1,9.8266181898,9.86876305097,9.7696056671,0.0181659203848
1,9.82739399589,9.8752944053,9.78092082821,0.0198442208176
1,9.82412828906,9.89386126597,9.75059104637,0.0227436585513
1,9.82564935825,9.86098600896,9.75468643943,0.0177453282602
1,9.83131583818,9.89434792488,9.78759980114,0.0184421691695
1,9.82762768984,9.874249346,9.78680811816,0.0177811910587
1,9.82921187349,9.88974475181,9.75344979669,0.0210053883984
1,9.82808445774,9.87071486666,9.78864438198,0.0176557279156
1,9.84280672855,10.2152296264,9.58778518236,0.100213914209
1,9.82434665469,10.3009227,9.5161128601,0.146579620155
1,9.81917162954,9.89548327713,9.73543555528,0.0324932789783
1,9.82276164562,9.90327961927,9.71859548015,0.0373512738792
1,9.82288023885,10.0276570994,9.68281950548,0.0683828399778
1,9.83175338939,9.93998723207,9.65460883583,0.0560635226139
1,9.82204660936,9.9170874268,9.76632883555,0.0293463034558
1,9.82268147451,9.92156265628,9.67326298672,0.0467214095876
1,9.83845426926,10.2077522776,9.54584746961,0.0959264235048
1,9.82033706447,9.99666758305,9.64207086896,0.0603557285317
1,9.84961292797,10.6521085833,8.52631097335,0.273161223892
1,9.84967947863,10.2826278163,9.64819975188,0.101189268597
1,9.79639538865,10.3483104156,9.17734441691,0.160331205543
1,9.80219156483,9.91484924037,9.72590645942,0.028652518905
1,9.80130120875,9.87171375557,9.73149744212,0.024241314997
1,9.81134512914,10.0295324241,9.61602016532,0.08079097728
1,9.8059572219,10.0824310169,9.63808424768,0.0675384382527
1,9.80763601823,10.0874054507,9.63408246137,0.0729022881032
1,9.81734044307,9.89956970122,9.73351384841,0.0347146150199
1,9.82679156591,10.0719092356,9.7422496474,0.0605485689714
1,9.86525762744,10.429573731,9.25034680216,0.199300673918
1,10.0793668889,20.5852029567,3.5333227147,1.37712735127
1,9.79632161394,12.5037157459,4.9707686419,1.57954145411
1,9.65011397593,12.1375477784,8.15233807993,0.709414949249
1,9.92128697,12.5079292472,7.22000394284,1.07008282165
1,10.0457797835,39.3084050231,4.58694036455,3.59861344798
1,9.76555104174,10.2651620629,9.07230922296,0.150877905505
1,9.75073209115,9.85567401899,9.66294635411,0.0340947779229
1,9.75478351348,9.80687937245,9.70926231888,0.0188864600637
1,9.7533459698,9.97757142034,9.59063528182,0.0609880936171
1,9.75411708035,9.82186870586,9.67829617654,0.0249924554776
1,9.7566848369,9.79903421469,9.70790210721,0.0161841825825
1,9.7554998815,9.84029887097,9.69205560077,0.022576400413
1,9.78018128209,10.1042619971,9.3609944978,0.124998460863
1,9.79308361988,9.92224189736,9.72118507059,0.0319173805851
1,9.79350477391,10.0248671847,9.65774319363,0.0573488040628
1,9.78977976434,9.87125816737,9.72100604815,0.0284404628193
1,9.7925420735,9.84642444797,9.74631449606,0.0208741171168
1,9.79459398375,9.85399431395,9.66596338384,0.0275852677823
1,9.78840368877,9.83285775309,9.63802712191,0.0277230656258
1,9.79142353513,9.83953869273,9.74281357148,0.0192220185965
1,9.7943467052,9.86623545574,9.7498572312,0.0206160447154
1,9.79163316549,9.84374618024,9.73190645318,0.021011629648
1,9.79408780219,9.88672058567,9.72281719519,0.0284383048907
1,9.79653873275,9.84651289371,9.75203448066,0.0196070249618
1,9.79464744341,9.8743610303,9.7409401155,0.0263304095163
1,9.79360539466,9.97004460545,9.66729187503,0.0357800626052
1,9.79644295491,9.90734894221,9.71535771128,0.0290912236246
1,9.79216622917,9.94012552047,9.66009793395,0.0361093146128
1,9.79759279741,9.91802577666,9.63967342986,0.0369985977709
1,9.7957805825,9.83501218879,9.75459677383,0.0176013155082
1,9.79647112886,9.84397902405,9.75719145661,0.0179605693363
1,9.79976187786,9.84913894955,9.74187248241,0.01859214114
1,9.79621199518,9.83608929237,9.73919815569,0.0205116100661
1,9.79840140162,9.8603864385,9.74672418773,0.0262547944499
1,9.80136500203,9.90468679472,9.73685767607,0.030552670686
1,9.79776902107,9.85220248207,9.74317148162,0.0229130514855
1,9.80138826712,9.84504583709,9.74829566027,0.0194922041076
1,9.79943481566,9.87270771873,9.71514078643,0.0290078437976
1,9.80004329512,9.88227148104,9.73450266697,0.0233121677771
1,9.80072681403,9.91718472738,9.71378143021,0.031454853495
1,9.80492524683,9.85371506298,9.73550590097,0.0249586996258
1,9.80185488837,9.85834922724,9.75530693676,0.0193509276984
1,9.79818662715,9.84645709784,9.73526113558,0.0247666699008
1,9.80621510015,9.91117582445,9.67257960534,0.0289692685323
1,9.80333226483,9.88760655514,9.71185940842,0.0231970201357
1,9.80342824304,9.85151836157,9.73699425583,0.0201105362767
1,9.80796221851,9.86881453448,9.76490603095,0.0214239753231
1,9.79996860224,9.85718170827,9.71942563734,0.0241917214276
1,9.8048750663,9.86186989652,9.75226975821,0.0213911963269
1,9.79893032866,9.84483623208,9.75400955637,0.0216196699263
1,9.80399506079,9.85847959422,9.73903347199,0.0216125091417
1,9.80589202836,9.8723919378,9.71852931271,0.0270360777048
1,9.80273102465,9.86313473135,9.75324319908,0.0224769115199
1,9.80104833583,9.93713545044,9.7258354718,0.0290564567898
1,9.8004758481,9.85654879501,9.71185940842,0.0239899816206
1,9.80086849511,9.85842855878,9.72283598736,0.0209471859599
1,9.80026505979,9.85931676672,9.73701784905,0.0236610102912
1,9.8042752045,9.85475758386,9.76181559066,0.0169433424876
1,9.80659117158,9.85953075948,9.75439964825,0.0204847248518
1,9.80622857583,9.85499020992,9.72559987992,0.0275932596167
1,9.7984184092,9.8620929885,9.74802260665,0.0226660902664
1,9.80685311363,9.86586343973,9.74754259017,0.0237020217431
1,9.80655806207,9.90887182949,9.64370185347,0.0334321469535
1,9.80210124146,10.0681167562,9.63116355364,0.0738845675598
1,9.74626086864,10.97220423,8.77851125164,0.365265655727
1,9.83247606847,11.8864343533,8.16337838046,0.575343361935
1,9.90032560725,12.0617482017,8.42750801125,0.526695092329
1,9.98875831534,10.5129653992,9.41984981745,0.224584818856
1,10.0873568242,11.7182049739,8.27611792763,0.486227676699
1,9.99539198415,11.5261869283,8.61144547761,0.589819132247
1,9.80844475597,11.8461345314,7.90504346553,0.700943695827
1,9.83026348009,10.884149701,8.27610601279,0.297606600409
1,9.81461271804,10.4032295233,9.06524079331,0.218317992061
